index,distance,classify_label,real_label
61630,136,1,1
61631,14,1,1
61632,110,1,1
61633,-125,0,1
61634,111,1,1
61635,21,1,1
61636,213,1,1
61637,16,1,1
61638,173,1,1
61639,154,1,1
61640,13,1,1
61641,-92,0,1
61642,137,1,1
61643,-9,0,1
61644,100,1,1
61645,-50,0,1
61646,124,1,1
61647,98,1,1
61648,166,1,1
61649,26,1,1
61650,142,1,1
61651,62,1,1
61652,-22,0,1
61653,77,1,1
61654,170,1,1
61655,26,1,1
61656,139,1,0
61657,0,0,1
61658,167,1,1
61659,0,0,1
61660,-97,0,0
61661,125,1,1
61662,186,1,1
61663,-10,0,1
61664,-76,0,0
61665,117,1,1
61666,190,1,1
61667,-4,0,1
61668,10,1,0
61669,77,1,1
61670,153,1,1
61671,18,1,1
61672,113,1,0
61673,162,1,1
61674,206,1,1
61675,57,1,1
61676,-45,0,1
61677,235,1,0
61678,171,1,1
61679,54,1,1
61680,76,1,0
61681,128,1,1
61682,160,1,1
61683,46,1,1
61684,39,1,1
61685,181,1,0
61686,149,1,1
61687,55,1,1
61688,57,1,1
61689,184,1,0
61690,126,1,1
61691,149,1,1
61692,43,1,1
61693,115,1,0
61694,132,1,1
61695,150,1,1
61696,146,1,1
61697,85,1,0
61698,158,1,1
61699,-55,0,1
61700,19,1,1
61701,91,1,0
61702,135,1,1
61703,40,1,1
61704,0,0,1
61705,122,1,0
61706,139,1,1
61707,-55,0,1
61708,-2,0,1
61709,128,1,0
61710,70,1,1
61711,17,1,1
61712,158,1,1
61713,125,1,0
61714,37,1,1
61715,54,1,1
61716,19,1,1
61717,82,1,0
61718,127,1,1
61719,-70,0,1
61720,101,1,1
61721,181,1,0
61722,141,1,1
61723,5,1,1
61724,-14,0,1
61725,106,1,0
61726,143,1,1
61727,29,1,1
61728,1,1,1
61729,206,1,0
61730,146,1,1
61731,116,1,1
61732,-36,0,1
61733,137,1,0
61734,142,1,1
61735,121,1,1
61736,124,1,1
61737,2,1,0
61738,182,1,1
61739,-64,0,1
61740,166,1,1
61741,97,1,0
61742,155,1,1
61743,146,1,1
61744,37,1,0
61745,88,1,1
61746,169,1,1
61747,144,1,1
61748,83,1,0
61749,36,1,1
61750,142,1,1
61751,127,1,1
61752,-13,0,0
61753,78,1,1
61754,136,1,1
61755,53,1,1
61756,-13,0,0
61757,36,1,1
61758,132,1,1
61759,139,1,1
61760,86,1,0
61761,28,1,1
61762,136,1,1
61763,87,1,1
61764,163,1,0
61765,75,1,1
61766,120,1,1
61767,136,1,1
61768,78,1,0
61769,69,1,1
61770,158,1,1
61771,120,1,1
61772,100,1,0
61773,164,1,1
61774,157,1,1
61775,218,1,1
61776,53,1,0
61777,8,1,1
61778,167,1,1
61779,187,1,1
61780,87,1,0
61781,51,1,1
61782,97,1,1
61783,118,1,1
61784,77,1,0
61785,31,1,1
61786,151,1,1
61787,11,1,1
61788,82,1,0
61789,59,1,1
61790,147,1,1
61791,24,1,1
61792,90,1,0
61793,59,1,1
61794,127,1,1
61795,9,1,1
61796,8,1,0
61797,98,1,1
61798,192,1,1
61799,53,1,1
61800,79,1,0
61801,64,1,1
61802,167,1,1
61803,-19,0,1
61804,71,1,0
61805,50,1,1
61806,157,1,1
61807,52,1,1
61808,24,1,0
61809,-39,0,1
61810,139,1,1
61811,-2,0,1
61812,133,1,0
61813,16,1,1
61814,130,1,1
61815,99,1,1
61816,118,1,0
61817,34,1,1
61818,209,1,1
61819,117,1,1
61820,111,1,0
61821,68,1,1
61822,119,1,1
61823,39,1,1
61824,121,1,0
61825,43,1,1
61826,172,1,1
61827,90,1,1
61828,41,1,0
61829,0,0,1
61830,163,1,1
61831,95,1,1
61832,30,1,1
61833,33,1,0
61834,125,1,1
61835,104,1,1
61836,83,1,1
61837,-60,0,0
61838,141,1,1
61839,152,1,1
61840,79,1,1
61841,-54,0,0
61842,169,1,1
61843,132,1,1
61844,-61,0,1
61845,84,1,0
61846,145,1,1
61847,4,1,0
61848,2,1,1
61849,-12,0,1
61850,180,1,1
61851,4,1,0
61852,-23,0,1
61853,-42,0,1
61854,198,1,1
61855,115,1,0
61856,-3,0,1
61857,52,1,1
61858,159,1,1
61859,-26,0,0
61860,-16,0,1
61861,-21,0,1
61862,189,1,1
61863,28,1,0
61864,16,1,1
61865,69,1,1
61866,131,1,1
61867,-37,0,0
61868,4,1,1
61869,-117,0,1
61870,118,1,1
61871,36,1,0
61872,-28,0,1
61873,-57,0,1
61874,102,1,1
61875,-5,0,1
61876,6,1,0
61877,-106,0,1
61878,159,1,1
61879,61,1,1
61880,45,1,0
61881,66,1,1
61882,100,1,1
61883,57,1,0
61884,20,1,1
61885,156,1,1
61886,135,1,1
61887,83,1,1
61888,-6,0,0
61889,25,1,1
61890,106,1,1
61891,30,1,1
61892,-3,0,0
61893,121,1,1
61894,121,1,1
61895,53,1,1
61896,-34,0,1
61897,-12,0,1
61898,127,1,1
61899,44,1,1
61900,28,1,1
61901,64,1,1
61902,236,1,1
61903,-29,0,1
61904,44,1,1
61905,101,1,1
61906,129,1,1
61907,79,1,1
61908,-33,0,1
61909,-5,0,1
61910,142,1,1
61911,100,1,1
61912,47,1,1
61913,-19,0,1
61914,172,1,1
61915,100,1,1
61916,33,1,1
61917,60,1,1
61918,164,1,1
61919,-1,0,1
61920,18,1,1
61921,32,1,1
61922,188,1,1
61923,14,1,1
61924,73,1,1
61925,113,1,1
61926,152,1,1
61927,-32,0,1
61928,130,1,1
61929,25,1,1
61930,141,1,1
61931,158,1,1
61932,-16,0,1
61933,20,1,1
61934,100,1,1
61935,85,1,1
61936,57,1,1
61937,-56,0,1
61938,133,1,1
61939,58,1,1
61940,-15,0,1
61941,18,1,1
61942,84,1,1
61943,78,1,1
61944,120,1,1
61945,15,1,1
61946,97,1,1
61947,62,1,1
61948,71,1,1
61949,17,1,1
61950,91,1,1
61951,88,1,1
61952,83,1,1
61953,36,1,1
61954,68,1,1
61955,2,1,1
61956,107,1,1
61957,112,1,1
61958,83,1,1
61959,56,1,1
61960,48,1,1
61961,8,1,1
61962,70,1,1
61963,45,1,1
61964,141,1,1
61965,15,1,1
61966,128,1,1
61967,24,1,1
61968,85,1,1
61969,61,1,1
61970,88,1,1
61971,-15,0,1
61972,54,1,1
61973,58,1,1
61974,69,1,1
61975,-4,0,1
61976,88,1,1
61977,81,1,1
61978,13,1,1
61979,89,1,1
61980,221,1,1
61981,85,1,1
61982,43,1,1
61983,83,1,1
61984,157,1,1
61985,95,1,1
61986,134,1,1
61987,120,1,1
61988,177,1,1
61989,144,1,1
61990,3,1,1
61991,109,1,1
61992,79,1,1
61993,40,1,1
61994,118,1,1
61995,31,1,1
61996,113,1,1
61997,76,1,1
61998,136,1,1
61999,169,1,1
62000,97,1,1
62001,50,1,1
62002,51,1,1
62003,61,1,1
62004,57,1,1
62005,34,1,1
62006,103,1,1
62007,203,1,1
62008,81,1,1
62009,35,1,1
62010,99,1,1
62011,83,1,1
62012,55,1,1
62013,51,1,1
62014,155,1,1
62015,98,1,1
62016,169,1,1
62017,56,1,1
62018,123,1,1
62019,200,1,1
62020,56,1,1
62021,17,1,1
62022,106,1,1
62023,159,1,1
62024,72,1,1
62025,28,1,1
62026,98,1,1
62027,134,1,1
62028,85,1,1
62029,51,1,1
62030,102,1,1
62031,146,1,1
62032,131,1,1
62033,11,1,1
62034,120,1,1
62035,21,1,1
62036,-25,0,1
62037,69,1,1
62038,171,1,1
62039,57,1,1
62040,93,1,1
62041,46,1,1
62042,65,1,1
62043,78,1,1
62044,64,1,1
62045,28,1,1
62046,108,1,1
62047,65,1,1
62048,4,1,1
62049,-41,0,1
62050,112,1,1
62051,256,1,1
62052,14,1,1
62053,41,1,1
62054,80,1,1
62055,197,1,1
62056,62,1,1
62057,66,1,1
62058,99,1,1
62059,176,1,1
62060,38,1,1
62061,19,1,1
62062,171,1,1
62063,112,1,1
62064,168,1,1
62065,72,1,1
62066,121,1,1
62067,200,1,1
62068,9,1,1
62069,68,1,1
62070,171,1,1
62071,135,1,1
62072,65,1,1
62073,2,1,1
62074,82,1,1
62075,171,1,1
62076,113,1,1
62077,-7,0,1
62078,107,1,1
62079,181,1,1
62080,24,1,1
62081,154,1,1
62082,80,1,1
62083,107,1,1
62084,88,1,1
62085,129,1,1
62086,87,1,1
62087,191,1,1
62088,107,1,1
62089,139,1,1
62090,-43,0,1
62091,90,1,1
62092,232,1,1
62093,127,1,1
62094,0,0,1
62095,180,1,1
62096,26,1,1
62097,166,1,1
62098,183,1,1
62099,96,1,1
62100,13,1,1
62101,87,1,1
62102,195,1,1
62103,110,1,1
62104,111,1,1
62105,227,1,1
62106,134,1,1
62107,119,1,1
62108,149,1,1
62109,52,1,1
62110,123,1,1
62111,82,1,1
62112,219,1,1
62113,8,1,1
62114,54,1,1
62115,80,1,1
62116,177,1,1
62117,31,1,1
62118,28,1,1
62119,78,1,1
62120,189,1,1
62121,-2,0,1
62122,28,1,1
62123,97,1,1
62124,211,1,1
62125,-18,0,1
62126,45,1,1
62127,79,1,1
62128,184,1,1
62129,-26,0,1
62130,36,1,1
62131,86,1,1
62132,213,1,1
62133,-43,0,1
62134,61,1,1
62135,181,1,1
62136,15,1,1
62137,106,1,1
62138,271,1,1
62139,173,1,1
62140,100,1,1
62141,107,1,1
62142,51,1,1
62143,143,1,1
62144,-7,0,1
62145,152,1,1
62146,72,1,1
62147,171,1,1
62148,-23,0,1
62149,98,1,1
62150,33,1,1
62151,112,1,1
62152,-30,0,1
62153,233,1,1
62154,71,1,1
62155,61,1,1
62156,2,1,1
62157,167,1,1
62158,99,1,1
62159,53,1,1
62160,120,1,1
62161,234,1,1
62162,172,1,1
62163,173,1,1
62164,6,1,1
62165,130,1,1
62166,118,1,1
62167,53,1,1
62168,-25,0,1
62169,191,1,1
62170,127,1,1
62171,104,1,1
62172,28,1,1
62173,214,1,1
62174,97,1,1
62175,187,1,1
62176,-43,0,1
62177,163,1,1
62178,110,1,1
62179,147,1,1
62180,-6,0,1
62181,194,1,1
62182,123,1,1
62183,113,1,1
62184,179,1,1
62185,268,1,1
62186,76,1,1
62187,68,1,1
62188,10,1,1
62189,226,1,1
62190,183,1,1
62191,139,1,1
62192,66,1,1
62193,203,1,1
62194,143,1,1
62195,-91,0,1
62196,215,1,1
62197,4,1,1
62198,140,1,1
62199,-209,0,1
62200,103,1,1
62201,154,1,1
62202,115,1,1
62203,23,1,1
62204,-6,0,1
62205,88,1,1
62206,128,1,1
62207,-65,0,1
62208,94,1,1
62209,70,1,1
62210,129,1,1
62211,3,1,1
62212,129,1,1
62213,178,1,1
62214,194,1,1
62215,-49,0,1
62216,113,1,1
62217,218,1,1
62218,147,1,1
62219,29,1,1
62220,262,1,1
62221,196,1,1
62222,118,1,1
62223,-98,0,1
62224,47,1,1
62225,152,1,1
62226,126,1,1
62227,-86,0,1
62228,40,1,1
62229,204,1,1
62230,-47,0,1
62231,111,1,1
62232,73,1,1
62233,164,1,1
62234,46,1,1
62235,109,1,1
62236,54,1,1
62237,254,1,1
62238,-172,0,1
62239,67,1,1
62240,161,1,1
62241,-39,0,1
62242,214,1,1
62243,73,1,1
62244,126,1,1
62245,-65,0,1
62246,175,1,1
62247,94,1,1
62248,72,1,1
62249,-38,0,1
62250,246,1,1
62251,85,1,1
62252,55,1,1
62253,77,1,1
62254,128,1,1
62255,120,1,1
62256,145,1,1
62257,31,1,1
62258,180,1,1
62259,111,1,1
62260,223,1,1
62261,-63,0,1
62262,36,1,1
62263,90,1,1
62264,201,1,1
62265,13,1,1
62266,168,1,1
62267,147,1,1
62268,293,1,1
62269,-58,0,1
62270,242,1,1
62271,122,1,1
62272,181,1,1
62273,-2,0,1
62274,129,1,1
62275,131,1,1
62276,156,1,1
62277,-14,0,1
62278,154,1,1
62279,67,1,1
62280,90,1,1
62281,-30,0,1
62282,145,1,1
62283,68,1,1
62284,75,1,1
62285,6,1,1
62286,82,1,1
62287,85,1,1
62288,214,1,1
62289,26,1,1
62290,179,1,1
62291,289,1,1
62292,45,1,1
62293,-13,0,1
62294,143,1,1
62295,244,1,1
62296,-46,0,1
62297,98,1,1
62298,158,1,1
62299,219,1,1
62300,158,1,1
62301,100,1,1
62302,148,1,1
62303,245,1,1
62304,91,1,1
62305,26,1,1
62306,146,1,1
62307,119,1,1
62308,144,1,1
62309,-12,0,1
62310,159,1,1
62311,173,1,1
62312,187,1,1
62313,-1,0,1
62314,112,1,1
62315,198,1,1
62316,-40,0,1
62317,70,1,1
62318,54,1,1
62319,172,1,1
62320,61,1,1
62321,110,1,1
62322,102,1,1
62323,195,1,1
62324,156,1,1
62325,93,1,1
62326,40,1,1
62327,194,1,1
62328,77,1,1
62329,71,1,1
62330,90,1,1
62331,170,1,1
62332,-28,0,1
62333,87,1,1
62334,116,1,1
62335,32,1,1
62336,109,1,1
62337,188,1,1
62338,-70,0,1
62339,149,1,1
62340,11,1,1
62341,-141,0,1
62342,98,1,1
62343,119,1,1
62344,-115,0,1
62345,111,1,1
62346,41,1,1
62347,63,1,1
62348,181,1,1
62349,-98,0,1
62350,-29,0,1
62351,131,1,1
62352,-36,0,1
62353,-2,0,1
62354,104,1,1
62355,54,1,1
62356,-174,0,1
62357,158,1,1
62358,133,1,1
62359,1,1,1
62360,150,1,1
62361,240,1,1
62362,-182,0,1
62363,178,1,1
62364,186,1,1
62365,-153,0,1
62366,139,1,1
62367,242,1,1
62368,-105,0,1
62369,149,1,1
62370,115,1,1
62371,-8,0,1
62372,128,1,1
62373,67,1,1
62374,-34,0,1
62375,225,1,1
62376,95,1,1
62377,-75,0,1
62378,250,1,1
62379,161,1,1
62380,75,1,1
62381,505,1,1
62382,82,1,1
62383,-26,0,1
62384,206,1,1
62385,55,1,1
62386,-10,0,1
62387,177,1,1
62388,111,1,1
62389,-3,0,1
62390,89,1,1
62391,187,1,1
62392,-101,0,1
62393,66,1,1
62394,85,1,1
62395,97,1,1
62396,-50,0,1
62397,76,1,1
62398,126,1,1
62399,188,1,1
62400,111,1,1
62401,127,1,1
62402,130,1,1
62403,81,1,1
62404,20,1,1
62405,57,1,1
62406,-6,0,1
62407,2,1,1
62408,129,1,1
62409,-43,0,1
62410,123,1,1
62411,103,1,1
62412,26,1,1
62413,133,1,1
62414,-60,0,1
62415,23,1,1
62416,5,1,1
62417,25,1,1
62418,1,1,1
62419,-9,0,1
62420,107,1,1
62421,-2,0,1
62422,82,1,1
62423,21,1,1
62424,3,1,1
62425,104,1,1
62426,93,1,1
62427,302,1,1
62428,110,1,1
62429,19,1,1
62430,178,1,1
62431,73,1,1
62432,38,1,1
62433,232,1,1
62434,134,1,1
62435,85,1,1
62436,205,1,1
62437,199,1,1
62438,205,1,1
62439,120,1,1
62440,150,1,1
62441,91,1,1
62442,33,1,1
62443,-20,0,1
62444,152,1,1
62445,105,1,1
62446,159,1,1
62447,156,1,1
62448,168,1,1
62449,129,1,1
62450,118,1,1
62451,27,1,1
62452,162,1,1
62453,134,1,1
62454,44,1,1
62455,109,1,1
62456,224,1,1
62457,224,1,1
62458,47,1,1
62459,135,1,1
62460,111,1,1
62461,155,1,1
62462,-25,0,1
62463,164,1,1
62464,123,1,1
62465,340,1,1
62466,26,1,1
62467,127,1,1
62468,216,1,1
62469,35,1,1
62470,333,1,1
62471,125,1,1
62472,191,1,1
62473,276,1,1
62474,26,1,1
62475,125,1,1
62476,126,1,1
62477,217,1,1
62478,79,1,0
62479,31,1,1
62480,120,1,1
62481,156,1,1
62482,160,1,0
62483,58,1,1
62484,196,1,1
62485,158,1,1
62486,13,1,0
62487,26,1,1
62488,132,1,1
62489,220,1,1
62490,54,1,0
62491,155,1,1
62492,29,1,1
62493,270,1,1
62494,67,1,0
62495,146,1,1
62496,-6,0,1
62497,160,1,1
62498,70,1,0
62499,26,1,1
62500,197,1,1
62501,247,1,1
62502,144,1,0
62503,34,1,1
62504,122,1,1
62505,349,1,1
62506,30,1,0
62507,-28,0,1
62508,123,1,1
62509,248,1,1
62510,87,1,0
62511,119,1,1
62512,139,1,1
62513,287,1,1
62514,61,1,0
62515,40,1,1
62516,130,1,1
62517,247,1,1
62518,104,1,0
62519,116,1,1
62520,191,1,1
62521,244,1,1
62522,188,1,0
62523,-18,0,1
62524,112,1,1
62525,179,1,1
62526,212,1,0
62527,134,1,1
62528,89,1,1
62529,271,1,1
62530,94,1,0
62531,29,1,1
62532,134,1,1
62533,208,1,1
62534,40,1,0
62535,212,1,1
62536,259,1,1
62537,84,1,1
62538,78,1,0
62539,126,1,1
62540,135,1,1
62541,107,1,1
62542,224,1,0
62543,183,1,1
62544,284,1,1
62545,102,1,1
62546,205,1,0
62547,102,1,1
62548,375,1,1
62549,16,1,1
62550,56,1,0
62551,129,1,1
62552,411,1,1
62553,26,1,1
62554,25,1,0
62555,140,1,1
62556,220,1,1
62557,131,1,1
62558,77,1,0
62559,182,1,1
62560,289,1,1
62561,213,1,1
62562,99,1,0
62563,147,1,1
62564,291,1,1
62565,140,1,1
62566,96,1,0
62567,150,1,1
62568,277,1,1
62569,110,1,1
62570,251,1,0
62571,130,1,1
62572,124,1,1
62573,105,1,1
62574,124,1,0
62575,121,1,1
62576,217,1,1
62577,173,1,1
62578,47,1,0
62579,115,1,1
62580,238,1,1
62581,201,1,1
62582,47,1,0
62583,161,1,1
62584,271,1,1
62585,172,1,1
62586,45,1,0
62587,130,1,1
62588,241,1,1
62589,134,1,1
62590,107,1,0
62591,90,1,1
62592,199,1,1
62593,84,1,0
62594,115,1,1
62595,87,1,1
62596,157,1,1
62597,47,1,0
62598,-26,0,1
62599,95,1,1
62600,193,1,1
62601,82,1,0
62602,67,1,1
62603,172,1,1
62604,73,1,1
62605,-10,0,0
62606,5,1,1
62607,189,1,1
62608,117,1,1
62609,34,1,0
62610,100,1,1
62611,208,1,1
62612,109,1,1
62613,3,1,1
62614,87,1,0
62615,224,1,1
62616,99,1,1
62617,62,1,1
62618,52,1,0
62619,159,1,1
62620,138,1,1
62621,56,1,1
62622,-19,0,0
62623,267,1,1
62624,155,1,1
62625,40,1,1
62626,290,1,0
62627,52,1,1
62628,110,1,1
62629,57,1,1
62630,118,1,0
62631,55,1,1
62632,120,1,1
62633,135,1,1
62634,165,1,0
62635,45,1,1
62636,110,1,1
62637,198,1,1
62638,65,1,0
62639,253,1,1
62640,208,1,1
62641,63,1,1
62642,188,1,0
62643,-5,0,1
62644,172,1,1
62645,109,1,1
62646,79,1,0
62647,122,1,1
62648,94,1,1
62649,139,1,1
62650,79,1,0
62651,195,1,1
62652,64,1,1
62653,120,1,1
62654,209,1,0
62655,107,1,1
62656,74,1,1
62657,104,1,1
62658,227,1,0
62659,188,1,1
62660,83,1,1
62661,60,1,1
62662,126,1,0
62663,19,1,1
62664,26,1,1
62665,94,1,1
62666,187,1,0
62667,43,1,1
62668,-31,0,1
62669,42,1,1
62670,185,1,0
62671,47,1,1
62672,66,1,1
62673,35,1,0
62674,204,1,1
62675,82,1,1
62676,218,1,1
62677,124,1,0
62678,237,1,1
62679,61,1,1
62680,88,1,1
62681,112,1,0
62682,148,1,1
62683,83,1,1
62684,141,1,1
62685,70,1,0
62686,319,1,1
62687,82,1,1
62688,99,1,1
62689,54,1,0
62690,318,1,1
62691,142,1,1
62692,57,1,1
62693,132,1,0
62694,280,1,1
62695,298,1,1
62696,29,1,1
62697,127,1,0
62698,115,1,1
62699,251,1,1
62700,46,1,1
62701,116,1,0
62702,130,1,1
62703,261,1,1
62704,55,1,1
62705,103,1,0
62706,197,1,1
62707,137,1,1
62708,106,1,1
62709,104,1,0
62710,325,1,1
62711,42,1,1
62712,48,1,1
62713,133,1,0
62714,50,1,1
62715,14,1,1
62716,186,1,1
62717,29,1,1
62718,99,1,1
62719,26,1,1
62720,268,1,1
62721,84,1,1
62722,65,1,1
62723,15,1,1
62724,153,1,1
62725,106,1,1
62726,53,1,1
62727,-22,0,1
62728,219,1,1
62729,60,1,1
62730,64,1,1
62731,19,1,1
62732,230,1,1
62733,132,1,1
62734,143,1,1
62735,73,1,1
62736,116,1,1
62737,49,1,1
62738,86,1,1
62739,44,1,1
62740,229,1,1
62741,62,1,1
62742,36,1,1
62743,228,1,1
62744,50,1,1
62745,82,1,1
62746,77,1,1
62747,217,1,1
62748,180,1,1
62749,107,1,1
62750,55,1,1
62751,-13,0,1
62752,139,1,1
62753,152,1,1
62754,58,1,1
62755,91,1,1
62756,260,1,1
62757,37,1,1
62758,87,1,1
62759,164,1,1
62760,-35,0,1
62761,28,1,1
62762,68,1,1
62763,164,1,1
62764,52,1,1
62765,71,1,1
62766,82,1,1
62767,85,1,1
62768,193,1,1
62769,41,1,1
62770,46,1,1
62771,50,1,1
62772,99,1,1
62773,110,1,1
62774,141,1,1
62775,38,1,1
62776,222,1,1
62777,42,1,1
62778,59,1,1
62779,75,1,1
62780,164,1,1
62781,52,1,1
62782,69,1,1
62783,39,1,1
62784,186,1,1
62785,38,1,1
62786,35,1,1
62787,100,1,1
62788,193,1,1
62789,47,1,1
62790,40,1,1
62791,208,1,1
62792,230,1,1
62793,76,1,1
62794,150,1,1
62795,120,1,1
62796,213,1,1
62797,92,1,1
62798,39,1,1
62799,60,1,1
62800,236,1,1
62801,114,1,1
62802,23,1,1
62803,56,1,1
62804,161,1,1
62805,45,1,1
62806,117,1,1
62807,65,1,1
62808,214,1,1
62809,59,1,1
62810,192,1,1
62811,-46,0,1
62812,158,1,1
62813,55,1,1
62814,94,1,1
62815,2,1,1
62816,295,1,1
62817,134,1,1
62818,193,1,1
62819,9,1,1
62820,81,1,1
62821,35,1,1
62822,199,1,1
62823,121,1,1
62824,91,1,1
62825,44,1,1
62826,75,1,1
62827,82,1,1
62828,141,1,1
62829,63,1,1
62830,22,1,1
62831,40,1,1
62832,112,1,1
62833,57,1,1
62834,86,1,1
62835,89,1,1
62836,49,1,1
62837,44,1,1
62838,71,1,1
62839,70,1,1
62840,37,1,1
62841,65,1,1
62842,194,1,1
62843,51,1,1
62844,94,1,1
62845,20,1,1
62846,73,1,1
62847,78,1,0
62848,291,1,1
62849,43,1,0
62850,84,1,1
62851,192,1,1
62852,-79,0,1
62853,33,1,1
62854,49,1,0
62855,308,1,1
62856,-24,0,1
62857,27,1,1
62858,86,1,0
62859,-7,0,0
62860,250,1,1
62861,95,1,1
62862,158,1,0
62863,29,1,0
62864,81,1,1
62865,38,1,0
62866,60,1,1
62867,32,1,0
62868,96,1,1
62869,45,1,0
62870,34,1,1
62871,38,1,0
62872,73,1,1
62873,80,1,1
62874,161,1,0
62875,124,1,0
62876,279,1,1
62877,68,1,0
62878,120,1,1
62879,121,1,0
62880,123,1,1
62881,83,1,1
62882,30,1,0
62883,64,1,0
62884,193,1,1
62885,-18,0,0
62886,50,1,1
62887,131,1,0
62888,64,1,1
62889,68,1,0
62890,81,1,1
62891,94,1,0
62892,73,1,1
62893,72,1,1
62894,103,1,0
62895,125,1,0
62896,22,1,1
62897,182,1,1
62898,89,1,0
62899,117,1,0
62900,60,1,1
62901,247,1,1
62902,-147,0,0
62903,225,1,1
62904,-11,0,0
62905,66,1,1
62906,-189,0,0
62907,80,1,1
62908,21,1,0
62909,-194,0,1
62910,-7,0,0
62911,-224,0,0
62912,177,1,1
62913,56,1,1
62914,17,1,0
62915,0,0,0
62916,-255,0,1
62917,114,1,1
62918,8,1,0
62919,15,1,1
62920,-227,0,0
62921,162,1,0
62922,-27,0,1
62923,14,1,1
62924,-168,0,0
62925,187,1,0
62926,53,1,1
62927,117,1,0
62928,-193,0,1
62929,182,1,0
62930,141,1,1
62931,63,1,0
62932,-190,0,1
62933,104,1,0
62934,70,1,1
62935,74,1,0
62936,-204,0,1
62937,95,1,0
62938,113,1,1
62939,-19,0,0
62940,-186,0,1
62941,116,1,0
62942,-34,0,1
62943,41,1,0
62944,-224,0,1
62945,123,1,0
62946,36,1,1
62947,166,1,0
62948,-228,0,1
62949,244,1,0
62950,-20,0,1
62951,14,1,0
62952,-228,0,1
62953,4,1,0
62954,-22,0,1
62955,42,1,0
62956,-203,0,1
62957,153,1,0
62958,-42,0,1
62959,139,1,0
62960,-221,0,0
62961,71,1,0
62962,-49,0,1
62963,-17,0,0
62964,-196,0,0
62965,223,1,0
62966,9,1,1
62967,-159,0,0
62968,118,1,0
62969,-26,0,0
62970,71,1,1
62971,-173,0,0
62972,86,1,0
62973,-39,0,0
62974,41,1,1
62975,-180,0,0
62976,27,1,0
62977,-12,0,0
62978,117,1,1
62979,-228,0,0
62980,34,1,0
62981,80,1,0
62982,8,1,1
62983,-221,0,0
62984,68,1,0
62985,99,1,0
62986,17,1,1
62987,-183,0,0
62988,173,1,0
62989,13,1,0
62990,130,1,1
62991,-98,0,0
62992,34,1,0
62993,78,1,0
62994,183,1,1
62995,-166,0,0
62996,-3,0,0
62997,-46,0,0
62998,209,1,1
62999,32,1,0
63000,-235,0,0
63001,-37,0,0
63002,175,1,1
63003,132,1,0
63004,-172,0,0
63005,66,1,1
63006,56,1,0
63007,37,1,0
63008,-226,0,0
63009,41,1,1
63010,248,1,0
63011,191,1,0
63012,-185,0,0
63013,31,1,1
63014,174,1,0
63015,-18,0,0
63016,-239,0,0
63017,33,1,1
63018,51,1,0
63019,90,1,0
63020,-208,0,0
63021,99,1,1
63022,185,1,0
63023,8,1,0
63024,-171,0,0
63025,54,1,1
63026,18,1,0
63027,122,1,0
63028,-222,0,0
63029,86,1,1
63030,93,1,0
63031,163,1,0
63032,-190,0,0
63033,34,1,1
63034,89,1,0
63035,80,1,0
63036,-117,0,0
63037,103,1,1
63038,99,1,0
63039,22,1,0
63040,-185,0,0
63041,43,1,1
63042,76,1,0
63043,170,1,0
63044,-225,0,0
63045,131,1,1
63046,57,1,0
63047,23,1,1
63048,-214,0,0
63049,38,1,0
63050,-74,0,0
63051,133,1,1
63052,-170,0,0
63053,27,1,0
63054,-55,0,0
63055,2,1,1
63056,-138,0,0
63057,51,1,0
63058,-39,0,0
63059,-6,0,1
63060,-103,0,0
63061,60,1,0
63062,-71,0,0
63063,-7,0,1
63064,-135,0,0
63065,11,1,0
63066,-55,0,0
63067,8,1,1
63068,-256,0,0
63069,43,1,0
63070,-62,0,0
63071,212,1,1
63072,-243,0,0
63073,102,1,0
63074,-41,0,0
63075,120,1,0
63076,-229,0,1
63077,191,1,0
63078,24,1,0
63079,149,1,0
63080,-228,0,1
63081,161,1,0
63082,-49,0,0
63083,58,1,1
63084,-270,0,1
63085,122,1,0
63086,-16,0,0
63087,11,1,1
63088,-152,0,1
63089,87,1,0
63090,50,1,0
63091,67,1,1
63092,-233,0,1
63093,4,1,0
63094,177,1,0
63095,57,1,1
63096,-209,0,1
63097,-23,0,0
63098,36,1,0
63099,63,1,1
63100,-125,0,1
63101,-36,0,0
63102,166,1,0
63103,6,1,1
63104,-210,0,1
63105,39,1,0
63106,129,1,0
63107,11,1,1
63108,-221,0,1
63109,109,1,0
63110,253,1,0
63111,-241,0,1
63112,55,1,1
63113,28,1,0
63114,102,1,0
63115,-215,0,1
63116,45,1,1
63117,64,1,0
63118,118,1,0
63119,-119,0,1
63120,251,1,0
63121,66,1,1
63122,125,1,0
63123,-211,0,1
63124,51,1,1
63125,92,1,0
63126,201,1,0
63127,-185,0,1
63128,24,1,1
63129,18,1,0
63130,161,1,0
63131,-86,0,1
63132,43,1,1
63133,81,1,0
63134,186,1,0
63135,-173,0,1
63136,57,1,0
63137,52,1,1
63138,122,1,0
63139,8,1,1
63140,244,1,0
63141,40,1,1
63142,261,1,0
63143,8,1,1
63144,42,1,0
63145,29,1,1
63146,-19,0,0
63147,62,1,1
63148,29,1,0
63149,-96,0,1
63150,42,1,0
63151,44,1,1
63152,277,1,0
63153,-32,0,1
63154,36,1,0
63155,8,1,1
63156,-2,0,0
63157,152,1,1
